0	2.990085408453508
1	3.0080468711704773
2	2.9968936537695927
3	3.0061331502444397
4	3.002373475068226
5	3.002133483581784
6	2.996784647735849
7	2.9939339494507413
8	3.009802487839019
9	3.0044644476253235
10	3.008785167525315
11	2.991382442286851
12	3.0067243526873084
13	3.00375171149469
14	2.990571577975615
15	3.000596201433105
16	2.9929801239316216
17	2.995605708394629
18	3.0063280347106636
19	3.0075039901771436
20	3.0003129857760142
21	3.009002713704655
22	3.000071643792825
23	3.0015298106242363
24	3.003865537363531
25	3.0014599856727795
26	3.0049113353874817
27	2.9973701867295626
28	3.004582456284431
29	2.990654550859675
30	3.0077609914503687
31	2.996203733352656
32	2.9986846778597216
33	3.0004801299547843
34	2.993280675647835
35	2.9946141250334297
36	2.990786098827525
37	2.992430792189349
38	2.9942553546770174
39	3.0005997890859555
40	2.990709473141487
41	2.9962475466053795
42	3.0021287420870335
43	2.99661481745842
44	3.000741356817208
45	3.0020588992292487
46	2.9908884940968368
47	3.0014414657688326
48	2.9945069859352293
49	3.0090896664497926
50	3.0070366903988477
51	3.000272065280158
52	2.9955524642573805
53	2.9994018766384976
54	3.0018721643753175
55	2.997126466850772
56	2.9952797043052315
57	3.0064501982384133
58	3.0022017485262897
59	2.9967938516849486
60	3.00781774895184
61	2.998802632881705
62	3.0013729438201397
63	3.0058744557939248
64	2.9932060512841607
65	3.0070123434574563
66	2.9957489370040093
67	2.9933755599523426
68	3.006395208056982
69	2.9996966884336356
70	3.004120483178264
71	3.009491701289563
72	2.999971685410602
73	2.9978054203203772
74	3.0062575470744526
75	2.9908200708943675
76	3.0007292090795175
77	3.0091745811472954
78	3.0022303475372802
79	3.004558275336631
80	2.99916270333017
81	2.993212685753457
82	2.9965447088974986
83	3.004657149570852
84	2.99846832796431
85	2.997948521308411
86	3.0078653698653843
87	2.990875144754679
88	2.9909364113395704
89	3.0072457311309067
90	3.0059524385458753
91	3.005425035626379
92	3.0082754429884835
93	3.0082698487617243
94	2.9919127291535865
95	3.006072438359953
96	3.0061121184783373
97	3.002242723735287
98	2.99276635116422
99	2.998991978874546
100	3.005023403081518
101	3.0024662471127077
102	3.000741064157108
103	3.006138901004914
104	3.009118219266124
105	2.9960893704125056
106	2.990524204755609
107	2.999618587240355
108	3.002759868498567
109	3.0056674796634764
110	2.9907333326263617
111	3.0081873745100154
112	2.994833517286686
113	3.0026806264660215
114	2.9963770271124015
115	3.006709604811781
116	3.0081403005249134
117	3.000337892503703
118	3.000574008992771
119	2.9931693726481026
119	2.504584928465322
120	2.503228620405677
121	2.508189419260917
122	2.490186740405355
123	2.507055342405786
124	2.498806864649089
125	2.5029256745156854
126	2.4926475482192503
127	2.504742298166303
128	2.505382018662545
129	2.507859173930857
130	2.5076526512443036
131	2.4978243522407704
132	2.5099952041467346
133	2.492377331482657
134	2.491400871831287
135	2.4946540484631536
136	2.5086957686751044
137	2.495765873046621
138	2.5002267087450427
